address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
['0x50'];57163.991;0.0000;0.0005;1.0015;0.0000;0.0000;0.0000;-0.0165;0.0000;129.4189;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57164.089;0.0000;-0.0029;1.0015;0.0000;0.0000;0.0000;-0.0165;0.0000;129.4354;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57164.187;0.0015;0.0010;1.0005;0.0000;0.0000;0.0000;-0.0165;0.0000;129.4574;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57164.287;0.0000;0.0005;0.9985;0.0000;0.0000;0.0000;-0.0165;0.0000;129.4739;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57164.385;0.0005;0.0010;0.9995;0.0000;0.0000;0.0000;-0.0165;0.0000;129.4904;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57164.485;0.0000;-0.0020;1.0005;0.0000;0.0000;0.0000;-0.0165;0.0000;129.5123;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57164.583;-0.0005;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0165;0.0000;129.5343;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57164.683;-0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0165;0.0000;129.5508;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57164.781;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0165;0.0000;129.5618;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57164.88;0.0000;-0.0010;1.0000;0.0000;0.0000;0.0000;-0.0165;0.0000;129.5782;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57164.988;0.0010;-0.0015;1.0000;0.0000;0.0000;0.0000;-0.0165;0.0000;129.5892;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57165.077;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0165;0.0000;129.6057;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57165.208;-0.0005;0.0000;0.9990;0.0000;0.0000;0.0000;-0.0165;0.0000;129.6167;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57165.275;0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0220;0.0000;129.6332;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57165.374;-0.0010;-0.0015;0.9995;0.0000;0.0000;0.0000;-0.0220;0.0000;129.6497;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57165.473;0.0000;-0.0005;0.9990;0.0000;0.0000;0.0000;-0.0165;0.0000;129.6606;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57165.578;0.0015;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0220;0.0000;129.6716;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57165.67;0.0000;0.0005;0.9985;0.0000;0.0000;0.0000;-0.0220;0.0000;129.6771;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57165.791;0.0000;-0.0010;0.9995;0.0000;0.0000;0.0000;-0.0165;0.0000;129.6881;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57165.868;0.0000;-0.0015;1.0000;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7046;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57165.967;0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7101;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57166.066;0.0000;0.0015;0.9990;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7211;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57166.165;0.0005;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7266;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57166.263;-0.0010;-0.0020;1.0005;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7375;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57166.406;0.0000;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7430;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57166.461;0.0005;-0.0010;0.9995;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7485;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57166.583;0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7595;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57166.659;0.0000;-0.0005;1.0010;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7650;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57166.758;-0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7650;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57166.857;-0.0005;-0.0010;1.0005;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7705;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57166.974;0.0000;-0.0020;1.0015;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7705;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57167.055;0.0020;0.0029;0.9990;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7705;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57167.192;0.0024;0.0024;1.0024;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7760;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57167.253;0.0000;0.0005;1.0010;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7760;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57167.352;-0.0015;0.0020;0.9961;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7760;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57167.45;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7650;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57167.549;0.0020;-0.0024;1.0010;0.0000;0.0000;0.0000;-0.0275;0.0000;129.7595;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57167.648;0.0005;-0.0029;1.0005;0.0000;0.0000;0.0000;-0.0275;0.0000;129.7540;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57167.747;0.0015;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0275;0.0000;129.7430;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57167.845;-0.0024;0.0000;0.9976;0.0000;0.0000;0.0000;-0.0275;0.0000;129.7321;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57167.944;-0.0005;-0.0024;0.9995;0.0000;0.0000;0.0000;-0.0220;0.0000;129.7211;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57168.043;-0.0010;-0.0010;1.0020;0.0000;0.0000;0.0000;-0.0275;0.0000;129.7101;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57168.142;-0.0015;0.0029;0.9990;0.0000;0.0000;0.0000;-0.0275;0.0000;129.6936;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57168.242;-0.0010;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0220;0.0000;129.6771;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57168.34;-0.0015;-0.0024;0.9985;0.0000;0.0000;0.0000;-0.0220;0.0000;129.6552;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57168.458;-0.0010;-0.0024;1.0005;0.0000;0.0000;0.0000;-0.0220;0.0000;129.6332;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57168.537;0.0010;0.0015;1.0000;0.0000;0.0000;0.0000;-0.0275;0.0000;129.6167;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57168.636;0.0034;0.0000;1.0015;0.0000;0.0000;0.0000;-0.0220;0.0055;129.5892;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57168.735;-0.0020;0.0015;0.9985;0.0000;0.0000;0.0000;-0.0220;0.0000;129.5673;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57168.837;-0.0029;-0.0024;0.9995;0.0000;0.0000;0.0000;-0.0220;0.0000;129.5398;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57168.933;-0.0005;0.0005;1.0010;0.0000;0.0000;0.0000;-0.0220;0.0000;129.5123;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57169.056;0.0024;0.0010;1.0000;0.0000;0.0000;0.0000;-0.0220;0.0000;129.4849;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57169.13;0.0044;-0.0010;1.0000;0.0000;0.0000;0.0000;-0.0220;0.0000;129.4574;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57169.229;0.0034;-0.0010;1.0000;0.0000;0.0000;0.0000;-0.0220;0.0000;129.4244;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57169.329;0.0034;-0.0010;1.0024;0.0000;0.0000;0.0000;-0.0220;0.0000;129.3915;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57169.443;0.0029;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0220;0.0000;129.3640;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57169.526;0.0000;0.0000;0.9976;0.0000;0.0000;0.0000;-0.0220;0.0000;129.3365;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57169.665;0.0000;0.0000;0.9980;0.0000;0.0000;0.0000;-0.0220;0.0000;129.2981;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57169.724;-0.0024;-0.0010;1.0000;0.0000;0.0000;0.0000;-0.0220;0.0000;129.2706;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57169.833;0.0005;-0.0010;1.0005;0.0000;0.0000;0.0000;-0.0220;0.0000;129.2377;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57169.92;0.0024;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0220;0.0000;129.2047;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57170.053;0.0010;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0165;0.0000;129.1663;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57170.119;0.0010;0.0044;1.0029;0.0000;0.0000;0.0000;-0.0165;0.0000;129.1333;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57170.218;0.0015;0.0000;1.0010;0.0000;0.0000;0.0000;-0.0165;0.0000;129.1113;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57170.316;-0.0005;-0.0020;0.9995;0.0000;0.0000;0.0000;-0.0165;0.0000;129.0839;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57170.426;0.0000;-0.0010;1.0005;0.0000;0.0000;0.0000;-0.0165;0.0000;129.0564;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57170.514;0.0010;0.0015;1.0000;0.0000;0.0000;0.0000;-0.0165;0.0000;129.0289;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57170.645;0.0010;0.0010;1.0005;0.0000;0.0000;0.0000;-0.0110;0.0000;129.0070;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57170.711;0.0015;-0.0015;1.0005;0.0000;0.0000;0.0000;-0.0165;0.0000;128.9905;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57170.81;0.0010;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0165;0.0000;128.9685;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57170.909;0.0010;0.0000;1.0015;0.0000;0.0000;0.0000;-0.0165;0.0000;128.9465;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57171.05;0.0000;-0.0010;1.0005;0.0000;0.0000;0.0000;-0.0165;0.0000;128.9246;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57171.107;0.0000;-0.0005;1.0005;0.0000;0.0000;0.0000;-0.0110;0.0000;128.8971;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57171.205;0.0000;-0.0020;0.9995;0.0000;0.0000;0.0000;-0.0165;0.0000;128.8806;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57171.304;0.0000;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0110;0.0000;128.8586;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57171.404;0.0005;0.0005;1.0005;0.0000;0.0000;0.0000;-0.0110;0.0000;128.8422;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57171.502;0.0005;0.0005;0.9995;0.0000;0.0000;0.0000;-0.0110;0.0000;128.8257;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57171.601;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0110;0.0000;128.8092;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57171.7;0.0010;0.0029;1.0005;0.0000;0.0000;0.0000;-0.0110;0.0000;128.7982;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57171.799;-0.0010;-0.0020;1.0000;0.0000;0.0000;0.0000;-0.0110;0.0000;128.7817;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57171.902;-0.0034;0.0029;0.9985;0.0000;0.0000;0.0000;-0.0110;0.0000;128.7653;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57171.996;-0.0029;-0.0020;0.9966;0.0000;0.0000;0.0000;-0.0110;0.0000;128.7488;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57172.119;0.0005;0.0010;1.0000;0.0000;0.0000;0.0000;-0.0110;0.0000;128.7378;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57172.194;0.0000;0.0015;1.0000;0.0000;0.0000;0.0000;-0.0110;0.0000;128.7268;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57172.292;0.0010;0.0034;1.0000;0.0000;0.0000;0.0000;-0.0110;0.0000;128.7158;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57172.392;-0.0005;0.0000;0.9990;0.0000;0.0000;0.0000;-0.0110;0.0000;128.7048;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57172.49;-0.0005;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6993;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57172.589;0.0015;0.0024;0.9985;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6938;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57172.707;-0.0010;-0.0020;1.0000;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6829;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57172.787;-0.0044;0.0000;0.9980;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6774;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57172.885;0.0000;0.0005;1.0005;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6719;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57172.985;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6664;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57173.083;0.0015;-0.0005;0.9990;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6609;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57173.182;0.0010;-0.0005;0.9990;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6554;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57173.296;0.0000;0.0005;0.9995;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6444;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57173.379;-0.0005;-0.0010;1.0000;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6334;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57173.513;0.0010;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6334;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57173.577;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6334;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57173.676;0.0000;-0.0010;0.9995;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6279;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57173.775;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6224;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57173.874;0.0000;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6169;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57173.972;0.0005;-0.0015;0.9995;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6115;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.103;0.0010;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6060;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.17;-0.0005;-0.0005;1.0010;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6060;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.269;0.0000;-0.0010;1.0229;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6005;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.368;-0.0005;0.0000;1.0273;0.0000;0.0000;0.0000;-0.0110;0.0000;128.5950;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.467;-0.0005;0.0000;1.0435;0.0000;0.0000;0.0000;-0.0110;0.0000;128.5840;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.566;-0.0005;-0.0005;1.0493;0.0000;0.0000;0.0000;-0.0110;0.0000;128.5675;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.664;-0.0005;0.0005;1.0645;0.0000;0.0000;0.0000;-0.0110;0.0000;128.5455;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.764;0.0000;0.0010;1.0742;0.0000;0.0000;0.0000;-0.0055;0.0000;128.5181;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.862;-0.0015;-0.0010;1.0723;0.0000;0.0000;0.0000;-0.0055;0.0000;128.4796;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.961;0.0000;0.0000;1.0713;0.0000;0.0000;0.0000;-0.0055;0.0000;128.4192;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.06;-0.0005;0.0000;1.0723;0.0000;0.0000;0.0000;-0.0055;0.0000;128.3258;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.159;-0.0015;-0.0020;1.0713;0.0000;0.0000;0.0000;-0.0110;0.0000;128.2159;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.258;0.0005;0.0005;1.0767;0.0000;0.0000;0.0000;-0.0055;0.0000;128.0786;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.356;0.0015;0.0005;1.0713;0.0000;0.0000;0.0000;-0.0055;0.0000;127.9083;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.455;0.0000;0.0000;1.0723;0.0000;0.0000;0.0000;-0.0055;0.0000;127.7161;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.556;0.0029;0.0073;1.0654;0.0000;0.0000;0.0000;-0.0055;0.0000;127.4963;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.653;0.0010;-0.0029;1.0625;0.0000;0.0000;0.0000;-0.0055;0.0000;127.2546;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.764;-0.0005;-0.0015;1.0425;0.0000;0.0000;0.0000;-0.0055;0.0000;126.9855;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.85;0.0000;0.0000;1.0376;0.0000;0.0000;0.0000;-0.0055;0.0000;126.7053;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.981;0.0005;-0.0005;1.0225;0.0000;0.0000;0.0000;-0.0055;0.0000;126.3977;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.049;0.0000;0.0044;1.0103;0.0000;0.0000;0.0000;-0.0055;0.0000;126.0791;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.162;-0.0005;-0.0059;1.0107;0.0000;0.0000;0.0000;-0.0110;0.0000;125.7275;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.246;-0.0010;-0.0005;0.9941;0.0000;0.0000;0.0000;-0.0055;0.0000;125.3375;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.444;0.0000;0.0029;1.0005;0.0000;0.0000;0.0000;-0.0110;0.0000;124.9146;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.444;0.0000;-0.0010;0.9951;0.0000;0.0000;0.0000;-0.0055;0.0000;124.4312;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.543;0.0015;0.0020;1.0054;0.0000;0.0000;0.0000;-0.0110;0.0000;123.8818;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.663;-0.0005;-0.0059;0.9995;0.0000;0.0000;0.0000;-0.0055;-0.0055;123.2611;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.797;0.0005;-0.0005;1.0020;0.0000;0.0000;0.0000;-0.0055;-0.0055;122.5800;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.841;0.0000;0.0024;0.9971;0.0000;0.0000;0.0000;-0.0110;-0.0055;121.8494;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.001;0.0010;0.0005;1.0020;0.0000;0.0000;0.0000;-0.0110;-0.0055;121.0968;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.044;0.0015;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0110;-0.0055;120.3607;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.216;-0.0020;-0.0020;1.0034;0.0000;0.0000;0.0000;-0.0110;-0.0055;119.6741;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.237;0.0000;0.0029;0.9985;0.0000;0.0000;0.0000;-0.0055;-0.0055;119.0424;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.333;0.0010;0.0000;0.9976;0.0000;0.0000;0.0000;-0.0110;-0.0055;118.4985;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.432;0.0020;0.0024;1.0039;0.0000;0.0000;0.0000;-0.0110;-0.0055;118.0261;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.531;-0.0010;-0.0005;0.9946;0.0000;0.0000;0.0000;-0.0110;-0.0055;117.6141;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.637;-0.0005;-0.0015;1.0005;0.0000;0.0000;0.0000;-0.0110;-0.0055;117.2736;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.73;-0.0020;-0.0024;1.0020;0.0000;0.0000;0.0000;-0.0110;-0.0055;116.9989;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.859;-0.0005;0.0005;0.9956;0.0000;0.0000;0.0000;-0.0165;-0.0055;116.7792;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.926;0.0044;0.0020;1.0049;0.0000;0.0000;0.0000;-0.0110;-0.0110;116.5979;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.078;0.0039;0.0000;0.9990;0.0000;0.0000;0.0000;-0.0165;-0.0055;116.4661;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.124;-0.0010;0.0015;1.0005;0.0000;0.0000;0.0000;-0.0110;-0.0055;116.3782;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.223;0.0000;0.0015;1.0024;0.0000;0.0000;0.0000;-0.0110;-0.0055;116.3177;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.323;0.0005;-0.0010;0.9946;0.0000;0.0000;0.0000;-0.0055;-0.0110;116.2793;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.489;0.0024;0.0034;1.0044;0.0000;0.0000;0.0000;-0.0055;-0.0110;116.2738;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.532;0.0020;-0.0010;0.9961;0.0000;0.0000;0.0000;-0.0055;-0.0110;116.2903;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.619;0.0000;0.0005;1.0005;0.0000;0.0000;0.0000;-0.0055;-0.0110;116.3232;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.717;-0.0024;0.0010;0.9976;0.0000;0.0000;0.0000;0.0000;-0.0110;116.3892;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.832;-0.0015;0.0000;0.9956;0.0000;0.0000;0.0000;-0.0055;-0.0110;116.4716;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.915;0.0005;-0.0005;0.9990;0.0000;0.0000;0.0000;0.0000;-0.0110;116.5704;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57179.014;-0.0005;0.0000;1.0005;0.0000;0.0000;0.0000;0.0000;-0.0110;116.6803;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57179.113;0.0000;0.0015;1.0024;0.0000;0.0000;0.0000;0.0000;-0.0165;116.7792;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
